OBJECTID,GRID_ID,tas,Shape__Area,Shape__Length
951,U-63,9.371930122,0.0197970307421258,0.583611446650525
952,V-63,9.609022141,0.0198053287390678,0.583715570601389
953,W-63,8.990205765,0.0198133594763306,0.583816212503225
954,X-63,9.19194603,0.0198211223279259,0.583913376878809
955,Y-63,9.732291222,0.0198286166878177,0.584007068170225
956,Z-63,9.453252792,0.0198358419700639,0.58409729073163
957,AA-63,9.342235565,0.0198427976093001,0.584184048822367
958,AB-63,9.616948128,0.0198494830605114,0.584267346600209
959,AC-63,9.190756798,0.0198558977992036,0.584347188114755
960,AD-63,8.981863976,0.0198620413215451,0.584423577300963
961,AE-63,9.783621788,0.0198679131445942,0.584496517973
962,AF-63,10.06744194,0.0198735128063277,0.584566013818174
963,AL-63,10.26049614,0.0198959386871707,0.584829576987131
964,AR-63,9.733783722,0.0199143887140565,0.585057622639093
965,AS-63,8.435165405,0.01991662776949,0.585086911907222
966,AT-63,8.190179825,0.0199182811947765,0.585107953072126
967,AU-63,8.898331642,0.0199196643665118,0.585125051438452
968,AV-63,8.414211273,0.0199207532865557,0.585137746463342
969,AW-63,7.803170681,0.0199216280971939,0.585148173982764
970,AX-63,6.999269485,0.0199223478182518,0.585157858424402
971,AY-63,6.908709526,0.0199226095705143,0.585160547590568
972,AZ-63,7.503973007,0.0199228506994658,0.585163584420169
973,BA-63,8.473107338,0.0199226561059191,0.5851606091456
974,BB-63,9.500236511,0.019922132908512,0.585153904337164
975,BC-63,9.526904106,0.0199213556560451,0.585144275655423
976,BD-63,8.715068817,0.0199204519917622,0.585133963859394
977,BE-63,8.189997673,0.0199189676791285,0.585114705601006
978,BF-63,8.098884583,0.019917570318686,0.585098506936216
979,BG-63,8.485837936,0.0199157149244122,0.585075530676781
980,BH-63,9.280359268,0.0199133499149546,0.585045997894386
981,S-62,9.252423286,0.0198307222698872,0.584356672164765
982,T-62,8.716697693,0.0198396099360707,0.584468037818624
983,U-62,9.530625343,0.0198482299750822,0.584575901334385
984,V-62,9.166682243,0.0198565817130998,0.584680267606913
985,W-62,9.065516472,0.0198646644963958,0.584781141460535
986,X-62,8.555683136,0.0198724776911092,0.584878527641329
987,Y-62,9.300699234,0.0198800206839849,0.584972430809677
988,Z-62,9.573904991,0.0198872928822311,0.585062855532935
989,AA-62,9.717178345,0.0198942937133779,0.585149806278144
990,AB-62,9.86006546,0.0199010226258736,0.585233287405056
991,AC-62,9.363850594,0.0199074790888289,0.585313303159293
992,AD-62,9.22454834,0.0199136625924439,0.585389857665708
993,AE-62,9.449791908,0.0199195726477797,0.585462954921952
994,AF-62,9.893131256,0.0199252087871571,0.585532598792172
995,AR-62,8.756854057,0.0199659214596011,0.586019737276645
996,AS-62,7.342582703,0.0199683842694753,0.586052520992203
997,AT-62,7.567745209,0.0199702324980393,0.586074992067375
998,AU-62,7.305045605,0.0199716596469841,0.58609199414197
999,AV-62,7.392375946,0.0199728320892092,0.58610617779512
1000,AW-62,8.220031738,0.0199737949741774,0.586118139872658
1001,AX-62,8.286061287,0.0199743279143902,0.586124335523957
1002,AY-62,7.091360092,0.0199746701708463,0.586128365897934
1003,AZ-62,7.671680927,0.0199747985843928,0.586130064848383
1004,BA-62,8.641757011,0.0199746423910554,0.586127990277264
1005,BB-62,9.364040375,0.0199743008887694,0.586123976818407
1006,BC-62,9.508655548,0.0199733656740548,0.586111018495099
1007,BD-62,9.741760254,0.0199725678871658,0.586102511759414
1008,BE-62,8.774933815,0.0199710068950445,0.586081867546854
1009,BF-62,8.719634056,0.0199698243601247,0.586070092117042
1010,BG-62,9.204761505,0.0199677008282837,0.586043035175353
1011,S-61,9.417314529,0.019882144005237,0.585327108217354
1012,T-61,8.927087784,0.0198910894238509,0.585438735299598
1013,U-61,9.385842323,0.0198997655174651,0.585546849399553
1014,V-61,9.027205467,0.0199081716040155,0.585651455651893
1015,W-61,8.739693642,0.0199163070218447,0.585752559116119
1016,X-61,8.648259163,0.0199241711294746,0.585850164768795
1017,Y-61,8.815327644,0.019931763306289,0.585944277495607
1018,Z-61,9.315856934,0.0199390829519928,0.586034902083808
1019,AA-61,9.741318703,0.0199461294875505,0.58612204321476
1020,AC-61,9.543309212,0.0199594010152566,0.586285893257504
1021,AD-61,9.371742249,0.019965624954267,0.586362610938038
1022,AE-61,9.403605461,0.0199715736763721,0.586435862685313
1023,AF-61,9.822829247,0.0199772467082653,0.586505652546053
1024,AR-61,8.924986839,0.0200184806393509,0.586997473835455
1025,AS-61,8.173379898,0.0200207816464939,0.58702626257723
1026,AT-61,8.12446022,0.0200227384989233,0.587050783644306
1027,AU-61,8.065038681,0.0200240731503527,0.587066414533305
1028,AV-61,8.418592453,0.0200251709322004,0.587079399354877
1029,AW-61,8.644359589,0.0200262148409251,0.58709341178379
1030,AX-61,6.756406307,0.0200266657714252,0.587098036308821
1031,AY-61,7.171429157,0.0200269849807739,0.587101655127495
1032,AZ-61,7.993603706,0.0200270744252364,0.587102552605452
1033,BA-61,8.762579918,0.0200270259933149,0.587102693072691
1034,BB-61,9.19475174,0.020026546759027,0.587096941768333
1035,BC-61,9.242043495,0.0200254909361561,0.587082061037657
1036,BD-61,10.153773308,0.0200247149252846,0.587074456268087
1037,BE-61,9.861674309,0.0200232902458595,0.587056168130417
1038,S-60,9.228108406,0.0199339037416451,0.586304102723124
1039,T-60,9.302501678,0.0199429075664739,0.586415988798654
1040,U-60,8.97389698,0.0199516403497171,0.586524351034702
1041,V-60,8.675329208,0.0199601014010113,0.586629194813316
1042,W-60,8.978356361,0.0199682900505138,0.586730525436718
1043,X-60,8.861439705,0.0199762056491579,0.586828348119109
1044,Y-60,8.700636864,0.0199838475685681,0.586922667978686
1045,Z-60,9.22451973,0.0199912152013155,0.58701349002965
1046,AA-60,9.580723763,0.0199983079610604,0.587100819174482
1047,AC-60,9.69128418,0.0200116666221106,0.587265017752483
1048,AD-60,8.706685066,0.0200179314571756,0.58734189636547
1049,AE-60,9.889341354,0.0200239192868992,0.587415300417931
1050,AR-60,9.466703415,0.0200712478800682,0.587979842533375
1051,AS-60,8.959596634,0.0200732144271711,0.588002965466149
1052,AT-60,7.65776825,0.0200752050490252,0.588028111771434
1053,AU-60,8.461810112,0.0200767766987013,0.588047327990634
1054,AV-60,8.859604836,0.0200778136689621,0.588059087654784
1055,AW-60,6.8604846,0.0200789289468872,0.588073966052423
1056,AX-60,5.856194496,0.0200794322587328,0.588079090512346
1057,AY-60,6.922424316,0.0200797961371109,0.588083288566345
1058,AZ-60,7.696051121,0.0200799253723289,0.588084699570166
1059,BA-60,8.633002281,0.0200798444449291,0.588084296244238
1060,BB-60,9.176771164,0.0200793407405939,0.588078236844058
1061,BC-60,9.019621849,0.0200781976994833,0.588062575455712
1062,T-59,8.232356071,0.0199950673708429,0.587399859394397
1063,U-59,8.726309776,0.0200038574880068,0.587508467202616
1064,V-59,9.002082825,0.0200123741292373,0.587613545939198
1065,W-59,9.131428719,0.0200206166163355,0.587715101156735
1066,X-59,8.356771469,0.0200285842925041,0.587813138314714
1067,Y-59,8.379854202,0.0200362765214663,0.587907662771123
1068,Z-59,8.48784256,0.0200436926885175,0.587998679774321
1069,AA-59,9.185634613,0.0200508321999848,0.588086194455046
1070,AB-59,9.464832306,0.0200576944839099,0.588170211818572
1071,AC-59,9.494508743,0.0200642789896506,0.588250736737109
1072,AD-59,9.052980423,0.0200705851883356,0.588327773942457
1073,AE-59,8.944149017,0.0200766125730638,0.588401328018819
1074,AF-59,9.613027573,0.0200823606585061,0.588471403395834
1075,AL-59,9.296915054,0.0201053361836188,0.588736484126762
1076,AM-59,9.392539024,0.0201090902111929,0.588781383239396
1077,AS-59,9.411519051,0.0201262583452717,0.588990229655256
1078,AT-59,9.075219154,0.0201281356904985,0.58901333316005
1079,AU-59,9.093092918,0.0201297906924225,0.589033927422884
1080,AV-59,8.497161865,0.0201309770447011,0.589047753135153
1081,AW-59,6.945566177,0.0201319885966456,0.589060330733115
1082,AX-59,6.753324032,0.020132603980521,0.589067250931899
1083,AY-59,7.084055424,0.0201330336981442,0.589072560739623
1084,AZ-59,7.756597996,0.0201330141419476,0.589072159748464
1085,BA-59,8.616826057,0.0201327523208121,0.589069173882814
1086,BB-59,9.331139565,0.0201322870647402,0.589063755301789
1087,BC-59,9.230723381,0.0201314066334319,0.589052477775523
1088,T-58,8.436340332,0.020047571880184,0.58839040895544
1089,U-58,8.740921021,0.0200564199850248,0.588499259652733
1090,V-58,9.180254936,0.020064992850422,0.588604570660922
1091,W-58,8.941166878,0.0200732897899911,0.588706347790867
1092,X-58,8.2979002,0.0200813101386927,0.588804596755049
1093,Y-58,7.767935753,0.0200890532525477,0.588899323158916
1094,Z-58,8.377941132,0.0200965185091491,0.588990532492462
1095,AA-58,9.394014359,0.0201037053078039,0.589078230121877
1096,AB-58,9.352472305,0.0201106130690505,0.58916242128146
1097,AC-58,9.122770309,0.0201172412358517,0.589243111065852
1098,AD-58,8.351590157,0.0201235892726288,0.589320304422247
1099,AE-58,8.90086174,0.0201296566661711,0.589394006143035
1100,AI-58,9.270237923,0.0201453748728113,0.5895697701795
1101,AJ-58,9.326144218,0.0201498078100428,0.589623048125984
1102,AK-58,9.076496124,0.0201544018478899,0.589679580063425
1103,AL-58,9.273036003,0.0201583528625946,0.58972661257815
1104,AM-58,9.136001587,0.0201622079972879,0.589773165278232
1105,AN-58,8.646643639,0.0201658805612936,0.589817748229464
1106,AO-58,8.929580688,0.0201691852767425,0.58985773387214
1107,AP-58,9.002264023,0.0201723026139575,0.589895705239563
1108,AQ-58,8.76657486,0.0201752798006538,0.589932318600889
1109,AS-58,9.58781147,0.0201796620415848,0.589984172775824
1110,AT-58,9.496520996,0.020181584678383,0.590008125363784
1111,AU-58,9.656434059,0.0201830645492009,0.590025890287484
1112,AV-58,8.682892799,0.0201841858847445,0.590038899560914
1113,AW-58,7.781457901,0.0201852064028429,0.590051431354751
1114,AX-58,8.006648064,0.0201859004766476,0.590059958168842
1115,AY-58,8.222408295,0.0201862932201067,0.590064740273757
1116,AZ-58,8.70542717,0.0201864017444393,0.590065469439128
1117,BA-58,9.187889099,0.0201861129094354,0.590061620689812
1118,BB-58,9.727171898,0.0201857008931938,0.590057522694632
1119,BC-58,9.768862724,0.0201849924963113,0.59004881351061
1120,W-57,9.336174965,0.0201263126792526,0.589704327646717
1121,X-57,8.79931736,0.0201343863043633,0.589802785629248
1122,Y-57,8.838875771,0.0201421808868076,0.589897711214546
1123,Z-57,8.390262604,0.0201496957966469,0.589989110141872
1124,AA-57,8.910858154,0.0201569304254008,0.590076988020405
1125,AB-57,9.077396393,0.0201638841869567,0.590161350320836
1126,AC-57,8.771177292,0.0201705565167458,0.590242202367239
1127,AD-57,8.200033188,0.020176946873022,0.590319549329147
1128,AJ-57,8.400641441,0.0202034948046901,0.590624520686034
1129,AK-57,8.395634651,0.0202081715582096,0.590681591456418
1130,AL-57,8.97588253,0.0202121410698197,0.590727533165593
1131,AM-57,8.033323288,0.0202161165537404,0.590776660380566
1132,AN-57,8.192671776,0.0202197466000911,0.590821253065346
1133,AO-57,8.735964775,0.0202230402493626,0.590860601765068
1134,AP-57,8.712844849,0.020226022859859,0.590895994290458
1135,AQ-57,9.089885712,0.0202287901702505,0.590929264980946
1136,AR-57,9.357064247,0.0202311887779132,0.590957313635245
1137,AS-57,9.235170364,0.0202334160721875,0.590984420746412
1138,AT-57,9.207836151,0.0202353823931105,0.591009181188402
1139,AU-57,9.112161636,0.0202367996021451,0.591025794263064
1140,AV-57,8.571905136,0.0202378451193681,0.591037518838239
1141,AW-57,8.043474197,0.0202388510278269,0.591050173253296
1142,AX-57,8.201830864,0.0202396735969046,0.591060426878151
1143,AY-57,8.828629494,0.0202401212858092,0.591065839244847
1144,AZ-57,8.599881172,0.0202400090681536,0.591063755405958
1145,BA-57,9.243434906,0.0202397831770327,0.591060491053198
1146,BB-57,9.652173996,0.0202396291575511,0.591060141340692
1147,W-56,9.339323997,0.0201796884298346,0.590709103837871
1148,X-56,9.443512917,0.0201878159440412,0.590807767928992
1149,Y-56,9.073726654,0.0201956625874971,0.59090288980964
1150,Z-56,8.767286301,0.020203227722277,0.590994475476271
1151,AA-56,9.237833977,0.0202105107324826,0.591082530788778
1152,AB-56,9.274754524,0.0202175110245264,0.591167061461747
1153,AC-56,8.425848007,0.0202242280271037,0.591248073056082
1154,AD-56,8.194496155,0.0202306611913627,0.591325570970751
1155,AJ-56,8.803030014,0.0202575798543592,0.59163335002521
1156,AK-56,8.571353912,0.020262137601037,0.591687951630651
1157,AL-56,8.226154327,0.0202661875333945,0.591735351283767
1158,AM-56,6.95222187,0.0202701984480882,0.591784594695992
1159,AN-56,8.09172821,0.0202738538726379,0.591829126206301
1160,AO-56,8.015166283,0.0202770538095933,0.591866883036203
1161,AP-56,8.072854996,0.0202801622942843,0.591904378378174
1162,AQ-56,9.014988899,0.0202828885998656,0.591936435809973
1163,AR-56,9.002148628,0.0202853446267426,0.591965625354256
1164,AS-56,8.498993874,0.0202873908273062,0.591989762572232
1165,AT-56,8.092744827,0.0202892895116378,0.592013207463516
1166,AU-56,8.223723412,0.020290769555416,0.592031084588069
1167,AV-56,7.668534279,0.0202919114324942,0.592043825500635
1168,AW-56,7.351987362,0.0202930624652851,0.592057781930191
1169,AX-56,8.101826668,0.0202939573291729,0.592069498883871
1170,AY-56,8.160545349,0.0202942264321138,0.592072540997415
1171,AZ-56,8.324688911,0.020294115920187,0.592070109612501
1172,BA-56,8.988471985,0.0202939202316372,0.592067880608609
1173,BB-56,9.56966877,0.0202935312329089,0.592064235898265
1174,Z-55,9.069773674,0.0202571174965271,0.592006692058242
1175,AA-55,9.497023582,0.0202644494475237,0.592094921870642
1176,AB-55,9.395663261,0.0202714968084194,0.592179618031574
1177,AC-55,8.964642525,0.0202782590007757,0.592260786346317
1178,AD-55,8.678445816,0.0202847354689197,0.592338432450635
1179,AK-55,8.984087944,0.0203163837125828,0.592700731023797
1180,AL-55,7.626450062,0.0203204864780986,0.592749074331635
1181,AM-55,7.400761604,0.0203244971228287,0.592797089280572
1182,AN-55,7.430948734,0.0203282944600005,0.59284272540277
1183,AO-55,7.256572723,0.0203315342849066,0.592881075809515
1184,AP-55,8.093371391,0.0203347550511097,0.592920568253697
1185,AQ-55,7.934398174,0.0203374354370993,0.592951621569719
1186,AR-55,8.264472008,0.020339843624825,0.592980148773697
1187,AS-55,7.837190628,0.0203418527270429,0.593003503953079
1188,AT-55,7.640818119,0.0203436373437569,0.593025066435116
1189,AU-55,7.261167049,0.0203452922799983,0.59304501345754
1190,AV-55,7.568046093,0.0203465999341574,0.593060073780026
1191,AW-55,7.170196056,0.020347581763545,0.593071956913254
1192,AX-55,7.445226192,0.0203483558819499,0.593082266291833
1193,AY-55,7.879619598,0.0203486171959,0.59308467581841
1194,AZ-55,7.988650322,0.0203486773962709,0.593084630614964
1195,BA-55,8.934864998,0.0203485379089585,0.593083402546004
1196,BB-55,9.571080208,0.0203479351422402,0.593076245176123
1197,AL-54,8.780641556,0.0203752548145104,0.593769926094589
1198,AM-54,7.886588097,0.0203792132241745,0.593816996255173
1199,AN-54,7.08268261,0.0203829925852546,0.59386203937707
1200,AO-54,6.884539127,0.0203864836355621,0.593903933948218
1201,AP-54,7.706362247,0.0203895613400533,0.593941376843774
1202,AQ-54,6.779147625,0.020392044240424,0.593969986825157
1203,AR-54,7.623205185,0.0203944099981754,0.593997683926332
1204,AS-54,6.834736347,0.0203966052761899,0.594023578095743
1205,AT-54,7.152543545,0.0203985289320485,0.594046134316318
1206,AU-54,7.63446331,0.0204001844756334,0.594066050313374
1207,AV-54,7.48882103,0.0204015146234013,0.594082169906996
1208,AW-54,7.330685616,0.020402397127981,0.594092369113719
1209,AX-54,7.114690304,0.0204031582913728,0.594101776462597
1210,AY-54,7.498500824,0.0204035390560477,0.594105547941222
1211,AZ-54,8.527873993,0.0204035554973814,0.594105453300548
1212,BA-54,8.733746529,0.0204033658991349,0.594103302320493
1213,BB-54,9.364752769,0.0204027818158039,0.594096076113589
1214,AF-53,8.90989399,0.0204003446430079,0.594444450567722
1215,AL-53,9.225060463,0.0204300291901944,0.594794436812329
1216,AM-53,8.588957787,0.0204341217013422,0.594842328123649
1217,AN-53,8.265268326,0.0204378900438087,0.594887178037741
1218,AO-53,7.380848885,0.0204413851850944,0.594929081845969
1219,AP-53,7.197568417,0.0204445638842969,0.594966845803619
1220,AQ-53,7.139342308,0.0204472511663454,0.594997598798091
1221,AR-53,6.733980179,0.0204498385281795,0.59502806511617
1222,AS-53,6.324151993,0.020451942088215,0.595052498864867
1223,AT-53,7.186063766,0.0204537863729541,0.595074145288001
1224,AU-53,7.771912575,0.0204555491025786,0.595095590585859
1225,AV-53,8.299495697,0.0204568074623523,0.595110505820744
1226,AW-53,8.376317978,0.0204577342128118,0.595120993091715
1227,AX-53,7.930930614,0.0204584914275685,0.595130573487911
1228,AY-53,6.813398838,0.020458701512112,0.59513226220832
1229,AZ-53,8.272145271,0.020458728062188,0.59513212316617
1230,BA-53,8.707275391,0.020458373756945,0.59512715039248
1231,BB-53,9.1760149,0.0204579327115866,0.59512259826167
1232,AG-52,8.662255287,0.0204615581594112,0.595549054566378
1233,AI-52,8.412542343,0.0204719896598249,0.595671074823945
1234,AL-52,9.491601944,0.0204857361815982,0.59583288428756
1235,AM-52,8.946379662,0.0204894827217004,0.595875374855845
1236,AN-52,7.992465019,0.0204933589106417,0.595922138631609
1237,AO-52,7.408484459,0.0204967881405764,0.595962109096008
1238,AP-52,7.617241383,0.0205000054795192,0.596000173778778
1239,AQ-52,7.417912006,0.0205026735146276,0.596030124900402
1240,AR-52,7.110485554,0.0205052382727473,0.596060520852947
1241,AS-52,6.748356819,0.0205075404740143,0.596087702291638
1242,AT-52,7.150405407,0.0205094355484476,0.596109750714307
1243,AU-52,7.86620903,0.0205110522534113,0.596129183976845
1244,AV-52,8.44599247,0.0205123409146495,0.596144320755095
1245,AW-52,8.819049835,0.0205133054523827,0.596155630014242
1246,AX-52,8.773441315,0.0205140348792341,0.596164384240856
1247,AY-52,8.398804665,0.0205142572806025,0.596166165723735
1248,AZ-52,8.819531441,0.020514205282673,0.59616524283576
1249,BA-52,8.879813194,0.0205135024638778,0.59615457010403
1250,AG-51,8.614129066,0.0205170904947067,0.596588203026023
1251,AH-51,8.420351982,0.0205228149289383,0.596655685187663
1252,AI-51,8.104503632,0.0205278245447573,0.596712477303846
1253,AL-51,9.522081375,0.0205415153528321,0.596873847994023
1254,AM-51,8.859375,0.0205453469000503,0.596918124640829
1255,AN-51,7.915181637,0.0205492654666273,0.596965344231283
1256,AO-51,7.870988846,0.0205526551607136,0.597003911404192
1257,AP-51,8.22618866,0.0205558813650413,0.59704094328883
1258,AQ-51,7.961235523,0.0205585437203126,0.597070660034318
1259,AR-51,7.742105007,0.0205610272774095,0.597099837264491
1260,AS-51,7.762391567,0.0205633487223054,0.597128441419596
1261,AT-51,7.451924324,0.020565153549839,0.597148563541815
1262,AU-51,7.507730961,0.0205669408421016,0.597169737507128
1263,AV-51,8.084860802,0.020568375368768,0.597186852269291
1264,AW-51,8.462236404,0.0205694053295389,0.597198884454349
1265,AX-51,9.004137039,0.0205700315832544,0.59720613556481
1266,AY-51,9.044493675,0.0205702339902345,0.597207194738374
1267,AZ-51,8.817350388,0.0205704675398835,0.59721037707249
1268,AD-50,8.613142014,0.0205546792473967,0.59742070836367
1269,AG-50,8.951657295,0.0205730458835944,0.597635344642137
1270,AH-50,8.78342247,0.0205787509392792,0.597702774572598
1271,AL-50,8.842391968,0.02059788414374,0.597924190515133
1272,AM-50,8.230820656,0.0206019521458529,0.597971519463803
1273,AN-50,8.569975853,0.0206059041800017,0.598018356089212
1274,AO-50,8.774384499,0.020609198135574,0.598055383435803
1275,AP-50,8.479093552,0.0206122475596544,0.598090963442473
1276,AQ-50,7.609594345,0.0206147593728758,0.59811833138225
1277,AR-50,7.274687767,0.0206174070011826,0.598149952062405
1278,AS-50,7.556007385,0.0206196861383603,0.598176470843176
1279,AT-50,7.570156097,0.0206215118813873,0.598196920288979
1280,AU-50,7.539093494,0.0206233505695934,0.598219615120654
1281,AV-50,7.486322403,0.0206248981859858,0.59823791923287
1282,AW-50,7.834283829,0.0206258521346001,0.598248025792443
1283,AX-50,8.561804771,0.0206266404336404,0.598257745939623
1284,AY-50,8.834170341,0.0206269438508002,0.598260344924149
1285,AC-49,9.348283768,0.0206043461862464,0.598399578231651
1286,AD-49,9.002679825,0.0206109435832502,0.598475167666637
1287,AG-49,8.573575974,0.0206295000164687,0.598691244264822
1288,AH-49,8.493079185,0.0206350342213568,0.598754831177164
1289,AK-49,8.426363945,0.0206502350896756,0.598931730633738
1290,AL-49,8.355648041,0.020654493398709,0.598980690823036
1291,AM-49,9.342050552,0.0206585629141642,0.599027405898686
1292,AN-49,9.567098618,0.0206624518935286,0.599072619337767
1293,AO-49,9.08392334,0.0206656401355474,0.599108117017553
1294,AP-49,8.155563354,0.0206690628492794,0.599149649316544
1295,AQ-49,8.107869148,0.0206715774461088,0.599176035962595
1296,AR-49,8.239214897,0.0206742183677164,0.599207423706046
1297,AS-49,8.240799904,0.0206764253673413,0.5992315978892
1298,AT-49,8.998465538,0.0206784778728348,0.599254949612069
1299,AU-49,8.737431526,0.0206804204091497,0.599279937636071
1300,AV-49,8.125238419,0.0206815623343175,0.599293226887344
1301,AW-49,7.655394554,0.0206823827947744,0.59930142357915
1302,AX-49,8.283072472,0.0206834599118437,0.599314916206886
1303,AY-49,8.54528904,0.0206838176353301,0.599318627482546
1304,AE-48,8.598443985,0.0206743295051979,0.599616328982922
1305,AG-48,8.616674423,0.0206863593691082,0.599754547398012
1306,AH-48,8.273889542,0.0206919182008676,0.59981807589635
1307,AI-48,8.498073578,0.0206973112310891,0.599880849302678
1308,AJ-48,7.941226959,0.0207023025728859,0.599938212246486
1309,AL-48,9.103116989,0.0207115137495038,0.600043771249047
1310,AM-48,8.428064346,0.0207156804046491,0.600091797029327
1311,AN-48,8.297467232,0.0207194625914724,0.600135318725903
1312,AO-48,8.172592163,0.0207227308021203,0.600171428352876
1313,AP-48,8.639461517,0.0207262759234794,0.600214388557593
1314,AQ-48,9.063568115,0.0207290454042663,0.600244875310463
1315,AR-48,8.854352951,0.0207315090961657,0.60027188686401
1316,AS-48,9.289031982,0.0207335744045309,0.600295417469945
1317,AV-48,9.263868332,0.0207388575599623,0.600357781111654
1318,AW-48,9.185857773,0.020739608216644,0.600365369535911
1319,AF-47,8.628027916,0.0207377432890041,0.600759078612713
1320,AH-47,8.714370728,0.020749301116922,0.600890541302062
1321,AI-47,8.451376915,0.0207546810043198,0.600952377343802
1322,AJ-47,7.615555763,0.02075970863919,0.601010139290772
1323,AK-47,8.27846241,0.0207643959035693,0.601063471282569
1324,AL-47,8.468826294,0.0207688958494572,0.601115124036485
1325,AM-47,8.818616867,0.02077293095806,0.601160559353716
1326,AN-47,8.486111641,0.0207768053751209,0.601205064944227
1327,AO-47,8.030063629,0.020780229684334,0.601243054829381
1328,AP-47,9.227977753,0.0207835960798803,0.601283116457419
1329,AQ-47,9.105776787,0.020786295638473,0.601313538099985
1330,AR-47,8.533930779,0.02078861041268,0.601338028815986
1331,AS-47,8.65872097,0.0207909550296534,0.601365328960925
1332,AH-46,8.425813675,0.0208070540445817,0.601970003785456
1333,AI-46,7.84541893,0.0208124475021805,0.602031569394046
1334,AJ-46,7.820135117,0.0208175288380801,0.602089387615212
1335,AK-46,7.455662251,0.0208221847964865,0.602141502896173
1336,AL-46,7.887219906,0.0208267360056027,0.602194150291052
1337,AM-46,7.741652489,0.0208307504611867,0.602239051516276
1338,AN-46,8.434925079,0.0208345232262559,0.602281793198181
1339,AO-46,8.855233192,0.0208379887673971,0.602320859466684
1340,AP-46,8.1092062,0.0208413572347439,0.602360023809637
1341,AQ-46,7.125813007,0.0208441910643558,0.602391368828677
1342,AR-46,7.826117516,0.0208467061724065,0.602419096456836
1343,AS-46,8.129876137,0.0208491226623977,0.60244660319414
1344,AT-46,8.757789612,0.0208511304944352,0.602469330568772
1345,AU-46,8.815613747,0.0208528274067703,0.602489573771754
1346,AV-46,9.214491844,0.0208539252446514,0.602500409459862
1347,AH-45,7.998701572,0.0208648578977773,0.603053096083414
1348,AI-45,7.678931713,0.0208703351584063,0.603115469621274
1349,AJ-45,7.508344173,0.02087550863817,0.603174176776294
1350,AK-45,6.897363663,0.0208802037864757,0.603225880524846
1351,AL-45,7.356359482,0.0208847546213349,0.603277567358798
1352,AM-45,7.082950592,0.0208889213462697,0.603324347684967
1353,AN-45,6.694629192,0.0208927918162374,0.603367654624123
1354,AO-45,6.870410442,0.0208963788726209,0.603408061699199
1355,AP-45,7.973082542,0.0208997199568444,0.603446533510333
1356,AQ-45,8.325856209,0.0209025628702761,0.603478021522025
1357,AR-45,8.249011993,0.0209051707853121,0.603507213477528
1358,AS-45,8.55509758,0.0209074087754146,0.60353198996925
1359,AT-45,8.869327545,0.0209094676106787,0.603555561349249
1360,AU-45,8.599620819,0.0209111764351775,0.603574984057628
1361,AE-44,8.296438217,0.0209052719736178,0.603942863261849
1362,AF-44,7.974182129,0.0209115202547991,0.604012601198176
1363,AH-44,8.850982666,0.020923484255519,0.604148087610341
1364,AI-44,7.916733742,0.0209290548695833,0.604211539107258
1365,AJ-44,7.546457767,0.0209341346225642,0.604268686042747
1366,AK-44,6.879498482,0.0209386162295857,0.604317495580509
1367,AL-44,6.696797848,0.0209431546345229,0.60436844124613
1368,AM-44,6.36930275,0.0209474715858704,0.604416765347371
1369,AN-44,6.966502666,0.020951389297565,0.60446030489494
1370,AO-44,6.850982189,0.020954984032727,0.604500894860564
1371,AP-44,6.978991985,0.0209583498615586,0.604539267856163
1372,AQ-44,7.862433434,0.0209613020081463,0.604571898404583
1373,AR-44,8.672881126,0.0209638979878974,0.604600577421897
1374,AS-44,8.446909904,0.0209661736656983,0.604625681528244
1375,AT-44,8.848793983,0.0209681864992177,0.60464830869211
1376,AU-44,9.011329651,0.0209699383308504,0.604668675655913
1377,AE-43,8.087821007,0.0209639551692646,0.605042616474179
1378,AF-43,8.009598732,0.0209702629053936,0.605113283276405
1379,AG-43,8.310423851,0.0209763255830921,0.605180853545321
1380,AI-43,7.941484451,0.0209878930497212,0.605312133326594
1381,AJ-43,7.099182606,0.0209929254127985,0.605367998394403
1382,AK-43,6.973191261,0.020997520792065,0.605417834648433
1383,AL-43,6.04276371,0.0210021043123163,0.605469178001116
1384,AM-43,5.866508007,0.0210064340158738,0.605517499020213
1385,AN-43,6.177406311,0.0210103294133432,0.6055603647696
1386,AO-43,6.880139828,0.0210139565005534,0.605600786715303
1387,AP-43,6.119768143,0.02101736035263,0.605639127348478
1388,AQ-43,6.888009071,0.0210203601328516,0.605672385738227
1389,AR-43,8.213248253,0.021022946165715,0.605700735823115
1390,AS-43,8.571228027,0.0210252096050567,0.605725641795399
1391,AT-43,8.129027367,0.0210272506019606,0.605748029344895
1392,AU-43,8.246872902,0.0210292062314039,0.605770920162034
1393,AV-43,8.468971252,0.0210304589740957,0.605783796732575
1394,AD-42,8.849881172,0.021016309012623,0.606074827153436
1395,AE-42,8.565454483,0.0210230827636053,0.606151036813054
1396,AF-42,8.075491905,0.0210295481572018,0.606223092736256
1397,AG-42,7.93275547,0.0210356659399054,0.60629073545306
1398,AI-42,7.996182442,0.0210470568773076,0.60641863816766
1399,AJ-42,7.011490345,0.0210522042438015,0.606475510665641
1400,AK-42,6.089179516,0.0210568514789315,0.606525736348124
1401,AL-42,7.003369808,0.0210614774958628,0.606577848026646
1402,AM-42,6.131911278,0.0210657780283583,0.606625701868329
1403,AN-42,6.067905426,0.0210697772500623,0.606669627628774
